"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Zbtb34",-0.0829198682724837,2.37319895253177,-0.64783314089051,0.528294817244218,0.886583999434162,-6.31174669280387
"Cct3",-0.10384436125188,4.90159453678853,-0.647830666048106,0.528296368353745,0.886583999434162,-6.311748328941
"Rad23b",0.0635415214756092,6.75143654949897,0.647724928062968,0.528362642146203,0.886583999434162,-6.31181822765912
"1700025G04Rik",-0.208611423279016,2.2552627324458,-0.647556552025282,0.528468185596743,0.886583999434162,-6.31192951157509
"Cop1",-0.0383876506944443,5.65754916891132,-0.647520594960923,0.528490726182611,0.886583999434162,-6.31195327298313
"Polr1has",-0.102753924797961,1.3221506198111,-0.647467800060476,0.528523822979396,0.886583999434162,-6.31198815905285
"Gm43571",0.212922291707791,-0.22483544562138,0.647347853467365,0.528599021143101,0.886583999434162,-6.31206740804072
"Rnf7",-0.0672101747546128,3.87384778842138,-0.647324356410982,0.528613752875097,0.886583999434162,-6.31208293098868
"Cyp3a13",-0.0988547625179077,10.7224101786855,-0.647162959606354,0.52871494865191,0.886583999434162,-6.31218954089927
"Mier1",-0.0848185293056378,5.82477578753527,-0.647120324630916,0.528741682617289,0.886583999434162,-6.31221769907692
"Ctnnal1",-0.170744898348377,1.06736254019979,-0.647020291059478,0.528804410993956,0.886583999434162,-6.31228375921233
"Prrx1",-0.111633156932764,5.20053345364911,-0.64686619107758,0.528901051257014,0.886583999434162,-6.31238550498684
"Tmem86b",0.0920169572994451,5.78529327110773,0.646797538219443,0.528944108555296,0.886583999434162,-6.3124308262887
"Rdh16f2",-0.437141464414411,3.308818209237,-0.646767894533424,0.528962700925509,0.886583999434162,-6.31245039422595
"Lzic",-0.0795960358730277,4.03683298570289,-0.646692409215787,0.529010046614515,0.886583999434162,-6.31250021864757
"Sprr2a3",0.306839334127897,5.88355594323987,0.646663098513936,0.529028431440456,0.886583999434162,-6.31251956383916
"Zfp26",0.0582332358542677,3.27040408062434,0.646418592109212,0.529181809644042,0.886583999434162,-6.3126809071328
"Xkr6",0.156665614923846,0.5195879257338,0.646300333731438,0.529256001877086,0.886583999434162,-6.31275892219239
"Hnrnpa0",-0.0523738257143469,5.27628536390493,-0.646288675195748,0.529263316459742,0.886583999434162,-6.31276661260504
"Rps7",-0.10512714005151,6.11769094302069,-0.646285440063275,0.529265346196864,0.886583999434162,-6.31276874659818
"Tgif1",-0.113322488311822,2.45396163418418,-0.645989438514615,0.529451077672312,0.88669749553944,-6.31296395600052
"Capn15",0.064565132084045,6.29578291861139,0.64592859560398,0.529489259237604,0.88669749553944,-6.31300407077578
"Mapk8ip3",0.0749311491476803,4.85067378921415,0.645868842247382,0.529526758584015,0.88669749553944,-6.31304346374395
"Mtrf1",-0.155832219375908,0.353094271490033,-0.645745983504043,0.529603865649718,0.886718515183389,-6.31312444881072
"Sdhd",-0.054945159864408,8.09842994940892,-0.645076246043567,0.530024310085174,0.887191562628291,-6.31356566728535
"Dolpp1",-0.0429290219917196,5.73231397134753,-0.64481606369192,0.530187697186806,0.887191562628291,-6.31373695793812
"Ddx51",0.232544915502888,0.820880886917357,0.644813527316809,0.53018929009886,0.887191562628291,-6.31373862743809
"Rasd1",-0.696869729789383,1.60242420695818,-0.644806305778257,0.530193825434942,0.887191562628291,-6.31374338078583
"Dynlt1-ps1",0.947529824165869,-2.47553551674029,0.644781597437272,0.530209343157807,0.887191562628291,-6.31375964388698
"Slc35c1",-0.0610191372904421,6.13193748317528,-0.644641244090478,0.530297494978729,0.887199687581975,-6.31385201378305
"Gm3222",0.0832395165687788,-0.0903669409527791,0.644568196052534,0.530343377601601,0.887199687581975,-6.31390008098865
"Pcyox1l",-0.202042526386323,-0.177500110820576,-0.644091809157109,0.530642658986413,0.887327223950725,-6.31421342877534
"Tssk4",0.240208855453032,-0.70112424921199,0.644049334789562,0.530669347387003,0.887327223950725,-6.31424135613206
"Myh10",0.181164610657113,-0.371594790068484,0.643935348815964,0.530740973250236,0.887327223950725,-6.31431629461239
"Pcnp",-0.0427120966718251,6.06718467623693,-0.643887190447222,0.530771236382771,0.887327223950725,-6.31434795192105
"Pdk2",-0.121739420635989,7.4317548601764,-0.643777444894852,0.530840205088377,0.887327223950725,-6.31442008579203
"Pfkfb3",-0.299518457964401,6.47342019160746,-0.643690694671211,0.530894726163369,0.887327223950725,-6.31447709707206
"Trappc6a",-0.064667949360075,3.94890185238952,-0.643605946237085,0.530947992214414,0.887327223950725,-6.31453278584444
"Cd72",0.204273759112214,0.50390072471498,0.643565413707296,0.530973468775073,0.887327223950725,-6.3145594176158
"Plekha1",-0.0675745240987782,6.57882882941983,-0.64348444104595,0.531024365896105,0.887327223950725,-6.31461261574111
"Eif2b1",-0.0720301863046462,3.44753771278884,-0.6434188415193,0.531065601929158,0.887327223950725,-6.3146557092897
"Gm45518",-0.14572910429455,0.155364836457141,-0.642492152224545,0.531648315218307,0.888192806840023,-6.31526402868733
"Pex7",-0.0648403021249155,4.366377068787,-0.642165246722311,0.53185396372353,0.888359802502668,-6.31547842763163
"Ift46",-0.0474566851642537,4.71980798127533,-0.642125917822071,0.531878707639265,0.888359802502668,-6.31550421435238
"Hint3",-0.0904828514185856,3.24023582486139,-0.64197895327995,0.53197117666825,0.888359802502668,-6.31560056126676
"Adad2",-0.408161679894932,-1.71339626440087,-0.641579151127821,0.532222775367079,0.888359802502668,-6.31586255864496
"Gm42659",0.204615844304089,-0.58123993278068,0.641233825664264,0.532440145666169,0.888359802502668,-6.31608873330419
"Cxxc1",0.0595779925783635,5.0523216752948,0.64112172353723,0.532510720835811,0.888359802502668,-6.31616213125703
"Cd84",0.136647138000745,-0.134296177498344,0.641059805980123,0.532549704007924,0.888359802502668,-6.31620266611309
"Tmem79",-0.0946469744058041,3.96159677358859,-0.641042777910926,0.532560425129915,0.888359802502668,-6.31621381303993
"Sf3b1",-0.0517299020195781,7.45450980912572,-0.640968736230811,0.532607044277269,0.888359802502668,-6.3162622790288
"Wls",-0.138615884164428,2.28603080861606,-0.640827450599043,0.532696008899013,0.888359802502668,-6.31635474680151
"Phkb",0.0580416423129515,4.69814345422124,0.640764135318267,0.53273587994148,0.888359802502668,-6.31639617880339
"Rev1",-0.132696013828746,3.20939671172495,-0.640737703376617,0.53275252522334,0.888359802502668,-6.3164134740964
"Zfp74",-0.142691337410453,0.0666091765127674,-0.640728844820827,0.532758103886455,0.888359802502668,-6.31641927039252
"Lsm7",-0.199480274531708,0.630978565049475,-0.640500800412397,0.532901725908323,0.888359802502668,-6.31656845766072
"Napg",-0.0487285680803327,4.61746498061571,-0.640433274468537,0.532944257847063,0.888359802502668,-6.31661262375752
"Tsen34",-0.0721309389127156,4.02804606310478,-0.640371457172462,0.532983195816045,0.888359802502668,-6.31665305222034
"Unc45a",-0.0853361520338449,4.69159064311967,-0.640370531773068,0.532983778726181,0.888359802502668,-6.316653657403
"Bpnt2",-0.0550324147188945,5.83843744715968,-0.640279159645952,0.533041335908657,0.888359802502668,-6.31671340791737
"Styxl1",-0.184769123055853,0.500676204937526,-0.640239440464808,0.533066356933893,0.888359802502668,-6.3167393787875
"Zbp1",0.221803417499356,5.51147236768484,0.640162705454079,0.533114697893852,0.888359802502668,-6.31678954862853
"Bptf",0.0872513322494513,5.58163815615543,0.639963168845529,0.533240412106643,0.888359802502668,-6.31691998053683
"Pin4",-0.0803710583250892,4.30937411174195,-0.639933320199465,0.533259219114408,0.888359802502668,-6.31693948854353
"Cd244a",0.125988251783141,1.17646878550184,0.639822604913439,0.533328981775839,0.888359802502668,-6.31701184063735
"Gm49086",0.205055384575185,0.412073154887383,0.639817589300566,0.533332142279125,0.888359802502668,-6.31701511804667
"Hipk3",-0.127612691139211,4.91938578033558,-0.639765255426762,0.533365120212544,0.888359802502668,-6.31704931373109
"Stom",-0.228144315067063,6.88398142422021,-0.639460472894418,0.53355720032646,0.888571981533009,-6.31724841075856
"Arpin",0.113961758260833,5.57001499488859,0.639281847479479,0.53366979183821,0.888651746962013,-6.31736505517876
"Polr3c",-0.0666689003404208,5.95611497715634,-0.638882952639571,0.533921272441204,0.888856692399345,-6.31762542766217
"Prag1",-0.107827453770724,5.17586817828901,-0.638881339563397,0.533922289530212,0.888856692399345,-6.31762648026335
"Eef2k",-0.0998806555983172,2.95473581903886,-0.638717519178098,0.534025588498297,0.888920926273947,-6.31773336708425
"Mycbpap",-0.1787694341781,1.4973202456298,-0.638566811683275,0.534120628936162,0.88897139937806,-6.31783167550994
"Gm15298",0.286015528388251,-1.55712431069844,0.63835264609928,0.534255704277241,0.888999394864415,-6.31797134101364
"Ccnt1",-0.0455099403013834,4.76776157293907,-0.638334911794036,0.534266890259591,0.888999394864415,-6.31798290425626
"Aoc1",-0.124747331497819,9.10601959650127,-0.63774294710827,0.534640350137033,0.889513063164037,-6.31836870813935
"Harbi1",0.124890541728272,2.08067585806146,0.637631426597559,0.534710722903925,0.889522403997616,-6.31844135231722
"Slc4a4",-0.144864074743766,7.03376331233205,-0.637511159557199,0.534786620846851,0.889540932907768,-6.31851968060081
"Srek1",0.0865911774083283,4.19554084807411,0.637283813965475,0.534930110357692,0.889571416729878,-6.31866770980399
"Zbtb5",-0.0949810526333374,2.17650592831331,-0.637221367033523,0.534969527632431,0.889571416729878,-6.31870836155956
"2810030D12Rik",-0.152223176189138,1.43615704091542,-0.63716740814356,0.535003588469067,0.889571416729878,-6.31874348475152
"Cep162",0.0705185429274953,2.63119976766971,0.637071716271155,0.535063995706338,0.889571416729878,-6.31880576612135
"Erich1",0.0709605715003676,1.85799978611106,0.636408710050395,0.535482636047712,0.889874251780581,-6.31923704474257
"Aqp1",-0.354771204769597,5.99582893497659,-0.636343757069749,0.535523659067025,0.889874251780581,-6.31927927330778
"Smpd1",-0.0995493360666115,2.19194991690857,-0.636233771561065,0.535593127778353,0.889874251780581,-6.31935077011873
"Gm15884",-0.215714417683994,-1.09089694138504,-0.636207868809882,0.535609489133488,0.889874251780581,-6.31936760668649
"Slc40a1",-0.189207790377578,7.58260511547178,-0.636197811767977,0.5356158416942,0.889874251780581,-6.3193741435047
"Med13l",0.115206380397379,4.26024538304268,0.636166888487753,0.535635374742851,0.889874251780581,-6.31939424223273
"Vsig10l",0.0863812000298068,1.30109038347163,0.636065160689558,0.535699635117474,0.889874251780581,-6.3194603542116
"Ccdc9b",-0.12320770251118,-0.295887557820826,-0.635638244536301,0.535969360876296,0.890214648246288,-6.31973769494258
"Trpc4ap",-0.0534054027200037,6.69996132178271,-0.635263144903001,0.536206412027168,0.890497159549096,-6.31998122944189
"Gm29325",-0.165801611852187,0.778409741990748,-0.635142084844904,0.53628293076248,0.890497159549096,-6.32005979921809
"Gm44751",0.168789313125943,-0.421187916069295,0.635038581840472,0.536348357038785,0.890497159549096,-6.32012696305682
"Tmem248",0.0684442162736172,4.85754611875562,0.634958835194247,0.536398769518726,0.890497159549096,-6.32017870421524
"Clptm1l",-0.0535265470285342,6.48558615731675,-0.634844512976648,0.536471043872338,0.890508314723239,-6.32025286802698
"Sgta",-0.0561459213865287,6.35632229703428,-0.6347431192485,0.536535149435755,0.890508314723239,-6.32031863429731
"Slc23a3",-0.114794320228292,-0.10834403025173,-0.63440104355876,0.536751456480668,0.890664224111788,-6.32054043956783
"Tmem238l",-0.1413867044196,6.07031498514006,-0.634389481070099,0.536758768724329,0.890664224111788,-6.32054793483849
"Ssbp1",-0.110244034174149,2.70237219540172,-0.634030302465619,0.536985945075369,0.890933559796505,-6.32078070498088
"Mtus1",-0.0896392682939418,6.59628783854134,-0.633643979027423,0.53723035053682,0.891231412436445,-6.32103092847733
"Tmem68",-0.0558205728062675,3.61924414257,-0.633185150081537,0.537520707403193,0.891329086003976,-6.32132792804177
"Il1bos",-0.145545918542401,1.21723667616295,-0.633004892972468,0.537634802105334,0.891329086003976,-6.32144455301884
"Cyb5d1",0.0797811886432132,2.47817740089067,0.632907331044555,0.537696560121515,0.891329086003976,-6.32150766183415
"Yipf1",-0.0711204657268691,5.74835548711602,-0.632814346159763,0.537755424514783,0.891329086003976,-6.32156780144344
"Ncapg2",-0.202501476648365,0.754647112382508,-0.632674483624495,0.537843971775218,0.891329086003976,-6.32165824436562
"Fgf14",0.227888360550827,-0.82250631354749,0.632637278195565,0.537867527987396,0.891329086003976,-6.32168230031046
"Impdh2",-0.224816567518892,2.93283573455155,-0.63262465246654,0.537875521961849,0.891329086003976,-6.32169046343648
"Nrm",-0.323320807047753,-0.17246788287832,-0.632612766302291,0.537883047742153,0.891329086003976,-6.32169814825932
"Gm16054",-0.334253365186654,1.57433975325361,-0.632599252488245,0.537891604148314,0.891329086003976,-6.32170688525018
"Gm31182",0.156153787939577,2.38910285024886,0.632525776145695,0.537938127764485,0.891329086003976,-6.32175438632338
"Rrnad1",0.0866786401730777,3.05071393277847,0.632255063374286,0.538109556669863,0.891505141169088,-6.32192935230859
"Zfp324",0.11290353050482,1.63274484858946,0.632153014879905,0.53817418685018,0.891505141169088,-6.32199528961783
"Gzf1",-0.100988185880738,4.56228112957769,-0.632003752242889,0.538268726917791,0.891554230428407,-6.32209171572331
"Tmigd1",-0.329873224024519,3.16942277626532,-0.631750111625303,0.538429399344719,0.891622869444173,-6.32225552264784
"Pomgnt1",-0.0881675044968073,2.84480369986281,-0.631689489655425,0.538467805216901,0.891622869444173,-6.32229466455835
"2310030G06Rik",-0.0698801996154064,4.53683497235429,-0.631525401527731,0.538571767771559,0.891622869444173,-6.32240059396876
"Zfp106",0.0570363108689289,6.8152735807533,0.631496445402911,0.538590114890565,0.891622869444173,-6.32241928432041
"Ccdc59",-0.0753067828904035,4.26565357733832,-0.631367069864422,0.53867209382837,0.891622869444173,-6.32250278269962
"Pef1",0.0559319619266798,6.45567300348677,0.631312697333333,0.538706549124174,0.891622869444173,-6.32253786968427
"Bbof1",0.165907309440898,-0.533393948635798,0.631138829955134,0.538816735327883,0.891622869444173,-6.32265004849515
"Rnasek",0.087939351387301,6.15726313345508,0.630973287283503,0.538921657595123,0.891622869444173,-6.32275682924294
"Cxcl11",-0.207820744278339,2.14833153044417,-0.630818396451552,0.539019839009198,0.891622869444173,-6.32285671534975
"Atxn10",-0.0972789294168992,2.00429348925243,-0.630576010160818,0.53917350171265,0.891622869444173,-6.32301297934024
"Syde2",0.181784254838113,2.01865077159643,0.63056060366533,0.539183269611587,0.891622869444173,-6.32302290984449
"Gpr15lg",-0.472354986393215,-0.226688233414597,-0.630543657609577,0.539194013724286,0.891622869444173,-6.32303383243372
"Mtfmt",0.0552252080401199,3.67414258441109,0.630529746235172,0.539202833882535,0.891622869444173,-6.32304279881128
"Hsd17b8",-0.0907875405211174,3.79715977268739,-0.630504364646947,0.539218926650607,0.891622869444173,-6.32305915767223
"Ltk",0.212024480347925,-0.832267348358394,0.630307767688535,0.539343584749597,0.891623421488684,-6.32318584676023
"Gm11752",-0.373445292150922,-0.956273816653579,-0.630006379001495,0.539534720468336,0.891623421488684,-6.32337999261375
"Marveld3",-0.0690087378931237,5.58329314828751,-0.630005475232772,0.539535293680536,0.891623421488684,-6.32338057466411
"Gm38312",-0.133234282911721,2.66300717677323,-0.629908154081483,0.539597021280794,0.891623421488684,-6.32344324740333
"AI506816",-0.179128413188289,4.44155819172862,-0.629725213115536,0.539713065409467,0.891623421488684,-6.32356103284014
"Trappc11",-0.0542955577345365,5.37669181898516,-0.629665616319304,0.53975087219637,0.891623421488684,-6.32359939693344
"Gm37567",-0.164123414255745,-0.102901742837115,-0.629638276419634,0.539768216472981,0.891623421488684,-6.32361699523525
"Gm36945",-0.172237527193356,0.315753323395011,-0.62959622914273,0.539794891634705,0.891623421488684,-6.32364405906341
"Trim72",-0.17142431813235,-0.137886162414296,-0.629582717985444,0.539803463388169,0.891623421488684,-6.32365275519076
"Kdm6b",0.104531054469053,6.62512608691533,0.629131980406285,0.54008946414781,0.891918621326802,-6.32394276091639
"Gmcl1",0.0745239685045833,4.45053670077548,0.629096393814973,0.540112048063216,0.891918621326802,-6.32396564910568
"Lrrc19",-0.0819577165395833,7.15801225167654,-0.628413228370599,0.540545700005004,0.892094189285368,-6.32440480392093
"Gcc2",0.074253105122863,6.0934072251589,0.62839628818808,0.540556455572801,0.892094189285368,-6.32441568776901
"Foxo3",-0.125815150739752,6.50172019113629,-0.628356643758871,0.540581626864002,0.892094189285368,-6.32444115772367
"Slc39a14",0.102659431661429,8.47240203908186,0.628284577386652,0.54062738537791,0.892094189285368,-6.32448745360617
"Trak1",0.0897300655297135,7.4079633009293,0.628237532393131,0.540657257745459,0.892094189285368,-6.32451767290724
"Zfp3",0.130769944060124,0.530934660975529,0.628153398576648,0.54071068286709,0.892094189285368,-6.32457171086929
"Pcnt",0.0690598007082048,4.32874103031949,0.628089998335646,0.540750944081108,0.892094189285368,-6.3246124274528
"Bcam",-0.12206766957218,1.5141776150577,-0.627749037342619,0.540967494124236,0.892094189285368,-6.32483133143387
"Sar1a",-0.0534070728156024,5.31338626133357,-0.627730546281724,0.540979239491848,0.892094189285368,-6.32484319988088
"Traip",0.318921871777898,-0.981975420653363,0.627727284569066,0.540981311319298,0.892094189285368,-6.32484529336991
"Srsf6",0.0828494373257449,5.94812520345472,0.627697420004197,0.541000281383181,0.892094189285368,-6.32486446108772
"Apoc2",-0.0770921622261511,10.2990696752262,-0.627524575053168,0.541110080328859,0.892094189285368,-6.32497537983869
"Rin2",0.111995568854491,4.30586662648185,0.627516576306426,0.541115161796579,0.892094189285368,-6.32498051213094
"Eri1",-0.0747554053813873,2.75217363635217,-0.627459601102966,0.541151357945051,0.892094189285368,-6.3250170677527
"Nlrp9b",-0.155408623508202,5.61937751742297,-0.627325571436278,0.541236511857742,0.892094189285368,-6.32510304965864
"Crtc3",-0.0599126812989206,3.44619676687832,-0.627287923711773,0.541260432169826,0.892094189285368,-6.32512719809323
"Apmap",0.0556360427461349,3.83921281604822,0.626802275363857,0.541569052475883,0.892094189285368,-6.32543858603058
"Hadha",-0.0432445563923611,8.40810181801731,-0.626727335806602,0.541616683887941,0.892094189285368,-6.3254866155657
"Aqp11",0.0856303902963917,6.50405433272732,0.626477653125836,0.541775398501918,0.892094189285368,-6.32564660079606
"Pot1b",0.128956206046074,1.77227334381491,0.626443640442309,0.541797021192483,0.892094189285368,-6.32566838992634
"Gm10762",-0.0821645117834122,-0.12190740392731,-0.626212058563877,0.54194425622667,0.892094189285368,-6.32581671581987
"Hnf1a",0.109854491731297,5.43103472862811,0.626148801848799,0.541984477436315,0.892094189285368,-6.32585722214844
"Tmcc3",0.124559209528729,6.58976298735492,0.62609545199596,0.542018400751547,0.892094189285368,-6.32589138164299
"Chac1",-0.347613435927338,-1.43055520385221,-0.626045930561971,0.542049890768251,0.892094189285368,-6.32592308738077
"Gm47808",-0.133668263563009,1.19735695516136,-0.625979119821632,0.542092376440181,0.892094189285368,-6.3259658587331
"Nr3c1",-0.0768900531168821,6.66036004251186,-0.625886757964968,0.542151113401309,0.892094189285368,-6.32602498050141
"Cacul1",-0.0651577660560569,5.98320791192542,-0.625834356353778,0.542184439465195,0.892094189285368,-6.3260585196597
"Nkap",-0.049549172758522,3.44942741925443,-0.62576406769048,0.54222914302337,0.892094189285368,-6.32610350310963
"Car1",-0.981683584818649,1.65070588681252,-0.625624890803593,0.542317665523763,0.892094189285368,-6.32619255973173
"Pip4k2c",-0.0528660235545901,5.99345070828918,-0.625575151344824,0.542349303918078,0.892094189285368,-6.3262243825382
"Cd2bp2",-0.0514096760129688,4.89513185517295,-0.625521040772884,0.542383723869079,0.892094189285368,-6.32625899923602
"Vps72",-0.0552333997713292,4.62705782590618,-0.625485035979949,0.542406627336389,0.892094189285368,-6.3262820313819
"Nhlrc1",-0.171037331059077,-0.145445465325728,-0.625346328007045,0.542494867670154,0.892094189285368,-6.32637075075198
"Ndufa13",-0.0672066862696568,6.38445908572057,-0.625296446189005,0.542526602396529,0.892094189285368,-6.32640265126712
"Gm14286",0.113981394478926,1.18552289925197,0.625158032531849,0.542614666344064,0.892094189285368,-6.32649115729482
"Uba6",0.0713619018292078,3.60858845304555,0.625118018780893,0.542640126073724,0.892094189285368,-6.32651673990589
"Vegfc",-0.109123560564457,1.04685631442601,-0.624950677173254,0.542746608485109,0.892094189285368,-6.3266237123143
"Gm47356",-0.219451886279777,-0.214883051362251,-0.624891587570589,0.542784211020567,0.892094189285368,-6.3266614786537
"Sptlc1",-0.0568517878004329,5.29482319266566,-0.62488652467118,0.542787432938378,0.892094189285368,-6.32666471438275
"Meak7",-0.0548887929373851,3.46653675781555,-0.624744806604713,0.542877623521253,0.892094189285368,-6.32675527723196
"Tafa3",0.165106498865387,1.85617100585637,0.624739282600593,0.542881139213482,0.892094189285368,-6.32675880687435
"Capn13",0.209362863200276,1.19516587665863,0.624248674591405,0.543193431907351,0.892146449307965,-6.32707217084761
"Ddx18",-0.110351590024186,2.79148799489119,-0.624038692019008,0.543327125231846,0.892146449307965,-6.32720622133789
"Fam13a",-0.147188051150079,5.5599425813548,-0.623990552425778,0.543357777700174,0.892146449307965,-6.32723694712811
"Lhpp",-0.159481023675359,3.44801229759145,-0.623985253750791,0.543361151644302,0.892146449307965,-6.32724032894764
"Gm15545",0.168291307605771,0.0215743444664739,0.623878439385924,0.543429168436529,0.892146449307965,-6.32730849624796
"Prepl",-0.0651513073441263,5.54268964588413,-0.62373369149299,0.543521347938654,0.892146449307965,-6.32740085462416
"Gm43110",-0.209520043428555,-0.586505809241436,-0.623652344872167,0.543573155558027,0.892146449307965,-6.32745275009863
"Pcgf1",-0.0989922356084838,1.67412156970386,-0.623626758713596,0.543589451307711,0.892146449307965,-6.32746907159681
"Ube3b",-0.0673215683691621,6.84304020376716,-0.623494102439168,0.543673944059323,0.892146449307965,-6.32755368338545
"Car13",-0.0571575444747845,5.9316261237327,-0.623440917402119,0.543707821252985,0.892146449307965,-6.32758760149501
"Tspan7",0.0650540341176988,6.31661404704116,0.623352816600415,0.543763941272783,0.892146449307965,-6.32764378071713
"Tmem209",0.083556448712192,2.40837195825853,0.623326753603333,0.543780543963024,0.892146449307965,-6.32766039887158
"Gm48585",-0.364065507293672,-2.39392925963811,-0.623244240998474,0.543833108128047,0.892146449307965,-6.32771300582309
"Slc16a6",-0.0964358078787271,7.36603760670753,-0.623197304493426,0.543863010010864,0.892146449307965,-6.3277429278591
"Gpr68",-0.129807262990435,0.664213501941868,-0.62315935921108,0.543887184515499,0.892146449307965,-6.32776711643761
"Celf5",-0.350224934293237,1.51874864034363,-0.622837513983979,0.54409225245005,0.892200750530296,-6.32797222397636
"Aph1b",-0.0820861153598411,1.73166426258557,-0.622590478883603,0.544249683280486,0.892200750530296,-6.32812958839844
"Rsbn1",0.0686642869065679,3.62418785485787,0.622398115407358,0.544372290443396,0.892200750530296,-6.32825208562596
"Or2y1",-0.235121559880198,-0.0358778608362226,-0.622226454119169,0.544481715562907,0.892200750530296,-6.32836136959676
"Spast",0.0548437010504301,4.634375445388,0.622081796770791,0.544573936566921,0.892200750530296,-6.32845344013681
"Cog6",0.0559843774932256,5.01784646528863,0.622006794389051,0.54462175500916,0.892200750530296,-6.32850116921767
"Rpl10",-0.0936481802608906,5.00824263311627,-0.621951349337446,0.544657105999298,0.892200750530296,-6.32853644916596
"Btg2",-0.18724242710084,5.49736179694931,-0.621909481576546,0.544683801143207,0.892200750530296,-6.3285630878582
"Gm49599",0.279889697763273,-0.181686851438763,0.621893076556979,0.544694261283552,0.892200750530296,-6.32857352522064
"Arhgef2",-0.101954310522494,6.38192049368622,-0.621865131489714,0.544712079826159,0.892200750530296,-6.32859130410861
"Lpar5",-0.0874448540318031,4.71699400091859,-0.621832166812963,0.544733099425876,0.892200750530296,-6.32861227554772
"Serac1",0.0878446413647243,1.89597304364106,0.621802515641536,0.544752006586574,0.892200750530296,-6.32863113810989
"Zkscan8",0.142382676077344,1.87263143067602,0.621782635136466,0.544764683655911,0.892200750530296,-6.32864378459854
"Pias2",-0.0622613564767911,3.90391440012378,-0.62149688531358,0.54494691394373,0.892389041847458,-6.32882551518279
"Otulin",0.0659483220986097,2.78390604069667,0.621350058866354,0.545040562249212,0.892389041847458,-6.32891886297804
"Tmem161b",-0.0778397794986754,4.99366130083451,-0.621275914661587,0.545087856028317,0.892389041847458,-6.32896599372095
"Helb",-0.0809324480721245,3.37872957126604,-0.621194922834945,0.545139520249128,0.892389041847458,-6.32901747119381
"Mphosph10",0.242079942665014,1.22105127227967,0.620721549825772,0.545441536529757,0.892437309058436,-6.32931821523767
"Inpp5a",-0.114037125125691,6.4272772250726,-0.620532007899689,0.545562492022356,0.892437309058436,-6.32943857477343
"Gm57414",-0.133117110963693,2.28981161081617,-0.620421702342207,0.545632889961893,0.892437309058436,-6.32950860311012
"Myl6",-0.0725582716005917,8.48885298193542,-0.620409073305273,0.545640950241482,0.892437309058436,-6.32951662000404
"Gm37924",0.917773370898474,-2.67015021903844,0.620342033046832,0.545683738713281,0.892437309058436,-6.32955917448773
"Otud3",-0.122040350866599,3.27606084469795,-0.620209829293348,0.545768123264621,0.892437309058436,-6.329643079471
"Sec61g",-0.103628096305384,1.93696845758047,-0.620089943154334,0.545844651841156,0.892437309058436,-6.32971915234618
"Acss3",-0.138274031008645,0.838628613689042,-0.620086002443931,0.545847167470303,0.892437309058436,-6.32972165266013
"Gm47283",-0.260880644390346,3.76826299646419,-0.619949672679581,0.545934200185136,0.892437309058436,-6.32980814237182
"Zbtb44",-0.115998506510036,3.67270134980043,-0.619853839443454,0.54599538458201,0.892437309058436,-6.32986892974009
"Pafah1b2",-0.0563820611367358,4.91013857401199,-0.619747005894764,0.546063596570446,0.892437309058436,-6.32993668421448
"Utp15",-0.137959304435629,2.18699170328169,-0.619725281283109,0.546077468062248,0.892437309058436,-6.32995046074723
"Gm20716",-0.0786096373189507,5.34531123155108,-0.619609212629441,0.546151582955034,0.892437309058436,-6.33002405728469
"Pon3",0.0659105124345434,5.06403018469607,0.619569262044826,0.546177094433579,0.892437309058436,-6.33004938605358
"Gm15601",0.108987251050798,1.90504017649013,0.619488599790488,0.546228605413846,0.892437309058436,-6.33010052143334
"Decr1",0.0719970000366956,6.98073777471505,0.619420730591038,0.546271948824281,0.892437309058436,-6.33014354187086
"Pigb",0.0764876067083708,2.9317367815347,0.619418290505142,0.546273507175548,0.892437309058436,-6.3301450884922
"Spata6l",-0.100549530690409,1.62246448186327,-0.619203802866827,0.546410498486264,0.892554953883616,-6.3302810166781
"Smurf2",0.0688734437408698,5.83683857507715,0.61903724808909,0.546516888638301,0.892622590051807,-6.3303865375801
"Slc25a13",0.0965377115147152,5.21772224937503,0.618893112148135,0.546608967575601,0.8926668384994,-6.33047783343034
"Gm10767",-0.0851745727645039,1.15004304112455,-0.618634815190099,0.54677399794044,0.892819845222863,-6.33064138888685
"Tmem190",0.099119407085583,-0.220875949207017,0.618484097175517,0.546870307012509,0.892819845222863,-6.33073679488561
"Spcs2",-0.0740584972069813,5.938934875956,-0.618423617517292,0.546908956258709,0.892819845222863,-6.3307750729528
"Apool",-0.0526082818251421,4.87710081307244,-0.618237149522609,0.547028127285381,0.892819845222863,-6.3308930678664
"Nfkb2",-0.164818586108841,4.86880794666239,-0.618116372850085,0.54710532289142,0.892819845222863,-6.33096947614056
"Dffa",-0.0764847111940083,4.10581132547075,-0.61805263481178,0.547146064119541,0.892819845222863,-6.33100979376732
"Psg23",-0.147881165797345,0.53044576279598,-0.617972708510917,0.547197155225341,0.892819845222863,-6.33106034577747
"Odf2",-0.0892909569491827,3.43210801948511,-0.617845440649202,0.54727851381571,0.892819845222863,-6.33114082779854
"Iapp",0.224148435530256,-0.45565652377871,0.617831156970112,0.547287645368121,0.892819845222863,-6.33114985957842
