"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"Naip3",-0.560627298326407,1.8614856331702,-2.73264074648321,0.0180168002726595,0.103042321272666,-3.65723031608775,"Naip3"
"Cdca3",0.341764999285624,6.40519104735355,2.73206781466443,0.0180360091984439,0.103101336014101,-3.65825698288798,"Cdca3"
"Crot",-0.445277552116432,6.47117169524979,-2.73190482715056,0.0180414774321729,0.103101336014101,-3.65854904009196,"Crot"
"Adgrg4",-0.535977517401496,2.34932715710665,-2.73162291512332,0.0180509394385724,0.103114376005305,-3.65905418890308,"Adgrg4"
"Gk",-1.04992413302125,5.25349288288268,-2.72964319610704,0.018117523855229,0.103438007242076,-3.66260125498927,"Gk"
"Gm42031",-0.997881291813695,5.73167537924937,-2.72951039892347,0.0181219989012648,0.103438007242076,-3.66283916743538,"Gm42031"
"Abca3",-0.270073400437549,5.58209872547099,-2.72917118368875,0.0181334348350955,0.103462160376165,-3.66344687587928,"Abca3"
"Ube2v1",0.195100680274427,6.62623330335105,2.72872174129653,0.0181485977893665,0.103507550775652,-3.66425203172779,"Ube2v1"
"Dnttip2",0.232483183400566,5.75165162721804,2.7281040314587,0.0181694579913861,0.103585385555497,-3.66535858281885,"Dnttip2"
"Myg1",0.202468428873999,4.304002988337,2.72753083106244,0.0181888362090863,0.103654713015353,-3.66638535063304,"Myg1"
"Nup62",0.279686912187983,5.59398190140335,2.72678904170602,0.0182139441217163,0.103756624963097,-3.66771403840101,"Nup62"
"Alas1",0.42122335626475,7.11088398806357,2.72585524932201,0.0182455994106859,0.103878515407864,-3.66938652549073,"Alas1"
"Srf",0.315948979763695,5.1192671432127,2.7255912806205,0.0182545576846458,0.103878515407864,-3.66985928849854,"Srf"
"Myo18a",-0.322265601389505,7.09059887306617,-2.72551811411515,0.0182570414935902,0.103878515407864,-3.66999032652272,"Myo18a"
"Pak2",0.21108577009047,6.68621780522174,2.72520040522537,0.0182678307266517,0.103898739431859,-3.67055932014658,"Pak2"
"Cdyl",0.217339512661234,3.26557864935962,2.72285768995282,0.0183475820992226,0.104311016043917,-3.67475449314303,"Cdyl"
"Tom1l2",-0.361970362170807,6.27535101845282,-2.7220644838206,0.0183746622053553,0.10438856458444,-3.67617472782601,"Tom1l2"
"Gbe1",-0.462250828095547,4.1427242834644,-2.72203234857986,0.0183757601329618,0.10438856458444,-3.67623226397057,"Gbe1"
"Cpsf2",0.252657929387994,5.46985889964715,2.72112886666369,0.0184066547871389,0.104488659917226,-3.67784982922026,"Cpsf2"
"Acbd5",-0.247826007784267,6.06889558579002,-2.72087412583396,0.0184153749074963,0.104488659917226,-3.67830588716045,"Acbd5"
"Eno3",0.310113840498506,1.61657224581687,2.72078978777943,0.0184182628077304,0.104488659917226,-3.67845687394031,"Eno3"
"AI838599",-0.656671588347744,0.0828112851999961,-2.7206665475719,0.0184224835951826,0.104488659917226,-3.67867750366271,"AI838599"
"BB123696",-2.59587070630059,-2.10431042011118,-2.71927538919043,0.0184701946781499,0.104706558946374,-3.68116785609661,"BB123696"
"Ube2i",0.182110671229018,6.82058274035932,2.71899747866039,0.0184797404380699,0.104706558946374,-3.68166531710613,"Ube2i"
"Erlin1",-0.341236389274774,6.15105209016299,-2.71890917132866,0.0184827746625624,0.104706558946374,-3.68182338518492,"Erlin1"
"Tagap1",0.307669762545006,4.02557027465799,2.71740077656535,0.0185346785885498,0.104959195272147,-3.68452319690347,"Tagap1"
"Trak1",-0.265432252547448,7.06254574493835,-2.71705847922019,0.018546476999735,0.104984610245642,-3.68513581298718,"Trak1"
"Ovca2",0.338779771768166,3.93394220674468,2.71569397923953,0.0185935824721004,0.10512211310931,-3.68757771002321,"Ovca2"
"Cdc42ep2",-0.903331514729704,3.66263643503164,-2.71566809596855,0.0185944771545827,0.10512211310931,-3.68762402779414,"Cdc42ep2"
"Srrt",0.216111023337731,6.70799970961908,2.71562716541275,0.0185958920487115,0.10512211310931,-3.6876972722767,"Srrt"
"Nuf2",0.336819398416861,4.48681506279238,2.71526458462072,0.0186084304253322,0.10512211310931,-3.6883460929942,"Nuf2"
"Txlna",0.241515160684805,5.26524112553318,2.71522219870431,0.018609896711946,0.10512211310931,-3.68842193924301,"Txlna"
"Lims1",-0.152459115766449,5.3369255540759,-2.71497375713069,0.0186184935160709,0.10512211310931,-3.68886650037913,"Lims1"
"Dusp7",0.667882375403639,2.66333714455338,2.71487222580222,0.0186220079207636,0.10512211310931,-3.68904817777795,"Dusp7"
"Cblb",-0.442304952004546,3.98483935149833,-2.71441205231675,0.0186379445439841,0.10517073540124,-3.68987158025401,"Cblb"
"Haus6",0.327787306151779,3.83148701945376,2.7136094392769,0.0186657725611778,0.105286394246298,-3.69130764396445,"Haus6"
"Ache",-0.466346417852864,2.39511495804704,-2.71324636101383,0.0186783745477842,0.10531611184952,-3.6919572445639,"Ache"
"Usp3",-0.358319982805344,6.12675377901683,-2.71208954337278,0.0187185820459129,0.1055013959032,-3.69402682933463,"Usp3"
"Frmd3",-0.854809698981846,-0.728903668545569,-2.71154496060614,0.0187375395558943,0.10556410055529,-3.69500103576656,"Frmd3"
"Zfp937",0.45229520238595,3.34734474677038,2.71078978555017,0.0187638592544044,0.10556410055529,-3.69635189734211,"Zfp937"
"Pafah1b2",0.196948574522392,5.59215228548901,2.71075855450598,0.0187649485151337,0.10556410055529,-3.69640776175673,"Pafah1b2"
"Rnf7",0.229248963600123,4.91183674177119,2.71071784178998,0.0187663685662221,0.10556410055529,-3.69648058625464,"Rnf7"
"Vwce",-0.509036261790214,5.13518482051666,-2.71048186740864,0.0187746013850485,0.10556410055529,-3.69690267831851,"Vwce"
"Usp43",0.415017510841405,5.15838771869507,2.71034082640801,0.0187795238054285,0.10556410055529,-3.69715495712602,"Usp43"
"Ppm1k",-0.472994488525516,2.24410916184627,-2.71029387682613,0.0187811626571106,0.10556410055529,-3.6972389347641,"Ppm1k"
"Shfl",0.284069391165635,2.70012442563248,2.71004131145288,0.0187899812764167,0.105572347852355,-3.69769068690314,"Shfl"
"Arsg",-0.916919894573274,3.44692409627987,-2.70922901696803,0.0188183711131235,0.105690507452314,-3.69914353524796,"Arsg"
"Tacc2",-0.188455071732435,5.29734835302508,-2.70819075563345,0.0188547199404387,0.105818248317712,-3.70100039583435,"Tacc2"
"Gm28884",0.640636728513277,-0.0125029250420075,2.70815843763941,0.0188558524785895,0.105818248317712,-3.70105819176037,"Gm28884"
"Slc19a2",-0.740499019971087,4.97650964871512,-2.70731737479705,0.0188853498593698,0.105942386457192,-3.70256225159851,"Slc19a2"
"Emp1",-0.614332622831071,6.95216558787141,-2.70612588117461,0.0189272150580167,0.106095976623039,-3.70469279667959,"Emp1"
"Gm29084",-0.358492742536127,4.64961195611902,-2.70594698825438,0.0189335086436451,0.106095976623039,-3.7050126616862,"Gm29084"
"Gm12596",-0.927119938781333,0.027753868000921,-2.70590766662165,0.0189348922836049,0.106095976623039,-3.7050829690909,"Gm12596"
"Mfsd10",0.333673798999347,4.71350158592957,2.70511966606392,0.018962641217095,0.106210019703082,-3.70649187072854,"Mfsd10"
"Ppih",0.28009773078423,4.46192831029144,2.70440331476228,0.0189879017514613,0.106293325302275,-3.70777258490891,"Ppih"
"Nup35",0.45539277647774,3.54425159217245,2.70412390420743,0.0189977635066403,0.106293325302275,-3.70827210208517,"Nup35"
"Krr1",0.239871439641272,5.09733074132448,2.70406851371545,0.0189997191038882,0.106293325302275,-3.7083711252042,"Krr1"
"Gtf2f2",0.240085891220438,4.09400437499227,2.70360822423499,0.0190159775779838,0.106313573673049,-3.70919397925842,"Gtf2f2"
"Ypel5",-0.524129133251073,4.40288317464029,-2.70338575320958,0.0190238406629297,0.106313573673049,-3.70959167641273,"Ypel5"
"Rad9a",0.376600894435843,3.51144172226709,2.70333747995586,0.0190255472696703,0.106313573673049,-3.70967797040194,"Rad9a"
"Ip6k1",-0.333287675732289,6.02565524245993,-2.70309252578716,0.0190342094658235,0.106320607599646,-3.71011584861207,"Ip6k1"
"Ino80c",-0.29233056277943,5.21844069570064,-2.7027944109777,0.0190447567853798,0.106338161817589,-3.7106487439339,"Ino80c"
"Trpm4",-0.350837246503386,6.65628366519169,-2.70147483102133,0.0190915126268789,0.106557797448351,-3.71300739565704,"Trpm4"
"Nucks1",0.222042487255195,6.46796741474577,2.70116101237614,0.0191026485574652,0.106578529888795,-3.7135682838143,"Nucks1"
"Plekha7",0.292186279323721,6.37296789558998,2.69985594394932,0.0191490277350463,0.106785898740082,-3.71590066991638,"Plekha7"
"Eif2b5",0.182427156166525,5.4906800163726,2.6995086446605,0.0191613885949889,0.106785898740082,-3.71652131028965,"Eif2b5"
"Cavin1",0.952038495788935,-0.0650209512154666,2.69908219599989,0.0191765772145479,0.106785898740082,-3.7172833688284,"Cavin1"
"Pygo2",0.201723633648951,5.02123913562978,2.69902935921987,0.0191784599005364,0.106785898740082,-3.71737778554727,"Pygo2"
"Toe1",0.204821014951694,3.46757856534274,2.69870800964963,0.0191899141758259,0.106785898740082,-3.71795201206005,"Toe1"
"Aadac",-0.635804521172118,6.71398489676672,-2.69859366201925,0.0191939916364783,0.106785898740082,-3.71815633845936,"Aadac"
"Cd59a",-0.870197188110082,1.12710840883855,-2.69853598423071,0.0191960486606919,0.106785898740082,-3.71825940143394,"Cd59a"
"Tmem139",-0.735603208378917,4.08992118667313,-2.69835968717432,0.0192023374727716,0.106785898740082,-3.71857441896621,"Tmem139"
"Ctsl",0.514848126624431,4.28401730350804,2.69823633550788,0.0192067388375205,0.106785898740082,-3.7187948278211,"Ctsl"
"Hes2",-1.22256177009617,2.53977594629188,-2.69772653176518,0.0192249398839684,0.106845728201885,-3.71970573704306,"Hes2"
"1810010H24Rik",-0.471036003512022,0.499821737636083,-2.69714866101728,0.0192455915547775,0.106919125848418,-3.72073821851464,"1810010H24Rik"
"Tmem238",0.332859381471594,4.77521461704685,2.69667707777779,0.0192624609225862,0.106921824404151,-3.72158075767493,"Tmem238"
"Ap2a2",-0.329525394506709,6.94936057909585,-2.69665101771321,0.019263393560708,0.106921824404151,-3.72162731605014,"Ap2a2"
"Ypel1",-0.817444839001778,-0.141126184856511,-2.69651077946831,0.0192684131716415,0.106921824404151,-3.7218778609991,"Ypel1"
"Sf3b4",0.328167902952288,5.56534819556588,2.69526461380454,0.0193130742221843,0.107128257591653,-3.72410408431453,"Sf3b4"
"Nckap5",-0.630867850504924,1.7318305958959,-2.69435870673362,0.0193456046390191,0.10726726958338,-3.72572229776961,"Nckap5"
"Pglyrp1",0.485320652486568,5.57346462014253,2.69414472008089,0.0193532965880897,0.107268503396973,-3.72610452144732,"Pglyrp1"
"Coq10a",-0.351828004019648,4.11971599430515,-2.69346816093654,0.0193776359050608,0.107361971154544,-3.72731294657473,"Coq10a"
"Gm56519",-0.454771058213726,-0.95068344308186,-2.69267287455797,0.0194062848980331,0.107446407846071,-3.72873334284815,"Gm56519"
"Mtfp1",0.210203470275584,5.29343227239745,2.69262975446208,0.0194078394229307,0.107446407846071,-3.72881035331105,"Mtfp1"
"Top3a",0.26920269353057,3.31769839626093,2.69186895761156,0.0194352870756034,0.107556900844986,-3.73016905275966,"Top3a"
"Plce1",-0.379941382106872,4.27608112272599,-2.69103431237446,0.0194654428507777,0.107682289976895,-3.73165953282362,"Plce1"
"Ndst1",-0.318750009902365,6.16994348112379,-2.69022210232884,0.0194948321559107,0.107803344085881,-3.73310984381701,"Ndst1"
"Megf11",-0.424573081323076,0.334738001590154,-2.68984902012479,0.0195083465001253,0.107836552766859,-3.73377599781305,"Megf11"
"H2-Q1",0.727650062278647,7.08500099018446,2.68872791038397,0.0195490124073612,0.108019764210125,-3.73577765453538,"H2-Q1"
"Lurap1l",-0.291817837724064,5.48992197906239,-2.68829196721969,0.0195648478000828,0.108065684329611,-3.73655594457845,"Lurap1l"
"Slc22a13b",-1.04874423482378,3.39078892715141,-2.68729503708383,0.0196011080840872,0.108224341866811,-3.73833565274687,"Slc22a13b"
"Sema6a",-0.862766542580019,5.57570911040369,-2.68624115418184,0.0196395115980663,0.108355923375555,-3.74021686136545,"Sema6a"
"Dpagt1",0.267400576997677,5.35646257051704,2.68603368759348,0.0196470803830208,0.108355923375555,-3.74058717393786,"Dpagt1"
"Ndrg3",-0.265555705755478,6.74786873933214,-2.685511448314,0.0196661453683299,0.108355923375555,-3.74151930235072,"Ndrg3"
"Emc8",0.235240610783515,4.73763196437758,2.68549143790305,0.0196668762341151,0.108355923375555,-3.74155501744109,"Emc8"
"Gm50012",-0.755446612155656,-0.588462756049215,-2.68541552355561,0.0196696491932328,0.108355923375555,-3.74169051072112,"Gm50012"
"Nherf4",-0.559220772341882,4.53219295343769,-2.68540015956253,0.0196702104477454,0.108355923375555,-3.74171793253842,"Nherf4"
"Cebpz",0.249580502320432,5.19148982804713,2.68467675992982,0.019696654411334,0.108459990031122,-3.74300902141701,"Cebpz"
"Mob1b",0.239733840221794,6.3817460831466,2.68393570522943,0.0197237799465083,0.108567728559527,-3.74433153396219,"Mob1b"
"Gm27033",0.651340713683953,1.44379032261635,2.68367814924766,0.0197332160998926,0.108578052264582,-3.74479115705547,"Gm27033"
"Cep120",-0.228426963493912,4.07870675452466,-2.68295056171422,0.0197598968850621,0.108668340252982,-3.74608952072932,"Cep120"
"C030037D09Rik",0.411749912233922,-0.235046119540164,2.68281807386429,0.019764759051653,0.108668340252982,-3.74632593325236,"C030037D09Rik"
"Klhdc1",-0.602804954980838,0.180274143029064,-2.68173870085694,0.0198044147027117,0.108844699405145,-3.74825187189209,"Klhdc1"
"Tmem11",0.212665905411773,5.10726304926479,2.68126147461783,0.0198219726560451,0.108897614939481,-3.74910333326093,"Tmem11"
"Tango6",0.302228416484096,2.38203026077362,2.68074003156863,0.0198411748878539,0.108897614939481,-3.75003364409524,"Tango6"
"Patz1",0.278517908061774,4.12402452770717,2.68070534470001,0.0198424528853378,0.108897614939481,-3.7500955276795,"Patz1"
"Xrcc6",0.231354897621578,4.65297567672679,2.68065320053831,0.0198443742285789,0.108897614939481,-3.75018855582477,"Xrcc6"
"Akap7",0.219742674498744,5.93504472032245,2.67909334080023,0.0199019345066018,0.109138290308813,-3.75297123271052,"Akap7"
"Actb",0.437593834829043,11.397963568419,2.67899592599407,0.0199055346347511,0.109138290308813,-3.75314500072715,"Actb"
"Kcnj15",1.38742803899855,-1.74632587555836,2.67884722649056,0.019911031307645,0.109138290308813,-3.75341024717778,"Kcnj15"
"Phtf2",0.324369664067991,1.97269187020308,2.67860140323221,0.0199201214242221,0.10914645699094,-3.75384873276152,"Phtf2"
"Gm42577",-0.519043340826743,0.295484386506324,-2.67762561616925,0.0199562445180057,0.109294525579813,-3.75558919056389,"Gm42577"
"Lcmt2",0.282073759064355,3.4532194358429,2.67716235486031,0.019973416689505,0.109294525579813,-3.75641543068709,"Lcmt2"
"Gm28417",-0.372006698753249,2.22230315800591,-2.67710940442717,0.0199753803794536,0.109294525579813,-3.75650986713559,"Gm28417"
"Naa40",0.242248396365326,5.29381800800691,2.67704990437864,0.0199775871907952,0.109294525579813,-3.75661598420389,"Naa40"
"Telo2",0.261550476594923,3.27474622368054,2.67653569977103,0.0199966686168781,0.109326459138103,-3.75753303338928,"Telo2"
"Kctd15",0.484278209476358,1.3617403864014,2.67648234165558,0.019998649687055,0.109326459138103,-3.75762819154279,"Kctd15"
"Tsacc",0.394888632040436,0.64108657211725,2.67559135428636,0.0200317585707896,0.109425920636578,-3.75921709868285,"Tsacc"
"Lpcat1",0.422738520747135,0.725947750506867,2.67558262817589,0.0200320830968291,0.109425920636578,-3.75923265941357,"Lpcat1"
"Dnajc2",0.296115861611284,5.52100363531987,2.67460172878049,0.0200685958692366,0.109583690219812,-3.76098175792002,"Dnajc2"
"Pi4ka",-0.195051671671944,6.12468815970834,-2.67410400096251,0.0200871481390344,0.109643015297343,-3.76186922568124,"Pi4ka"
"B3gat3",0.179726178172473,4.455845159184,2.67390072389603,0.0200947299117476,0.109643015297343,-3.762231664938,"B3gat3"
"Plk1",0.404708208523693,6.13461029388739,2.67361575104841,0.0201053634784641,0.109659371406845,-3.76273975499204,"Plk1"
"Map3k13",-0.452956768633226,5.29440364507491,-2.67339706470554,0.0201135273530997,0.109662249930852,-3.76312965112686,"Map3k13"
"Mboat2",0.632504719577438,-0.699890249441181,2.67284677362522,0.0201340848986786,0.109713817381326,-3.76411073141541,"Mboat2"
"1700048O20Rik",0.862991241527666,-0.108502257164704,2.67260875807639,0.0201429829692259,0.109713817381326,-3.76453505954495,"1700048O20Rik"
"Tbc1d31",0.247041771013722,3.79164088839151,2.67253062863753,0.020145904633003,0.109713817381326,-3.76467434473665,"Tbc1d31"
"Uba52",0.230613075759553,7.63823929968172,2.67215050555214,0.0201601253336807,0.109749643637979,-3.76535199470053,"Uba52"
"Hspa4",0.230323837613867,7.72614615689535,2.67175480025423,0.0201749394379999,0.109778533506645,-3.76605739831321,"Hspa4"
"Sh3bgrl",-0.228302827243081,6.89701617374612,-2.67160045485024,0.020180720594495,0.109778533506645,-3.76633253507453,"Sh3bgrl"
"Pcdh19",-0.644165573200105,0.371994250729049,-2.67060579655275,0.020218015482067,0.109939765368408,-3.7681055240995,"Pcdh19"
"Ssrp1",0.241660863130971,6.81724388654184,2.66977609357324,0.0202491770514144,0.110038952283079,-3.76958435518307,"Ssrp1"
"Mrpl13",0.198083354693772,5.08609757421827,2.66971214560913,0.0202515807314377,0.110038952283079,-3.76969832894469,"Mrpl13"
"Gm45833",-0.640695939008484,-0.785677482758787,-2.66946611379496,0.0202608312003623,0.110047578240697,-3.77013682254914,"Gm45833"
"Mrps17",0.207183965264571,5.39020418624366,2.66898664658183,0.0202788704392245,0.110076182930931,-3.77099133121774,"Mrps17"
"Diaph1",0.219414301819967,6.99832775545638,2.66881844428449,0.0202852025315058,0.110076182930931,-3.77129109322388,"Diaph1"
"Rad54l",0.279992798426966,4.03802378628627,2.66871514095549,0.0202890924182282,0.110076182930931,-3.77147519313231,"Rad54l"
"Ppp1r2",0.196917868590724,6.29896129980099,2.6682539207139,0.0203064685923161,0.110128850247074,-3.77229712603263,"Ppp1r2"
"Defa33",0.878194974365024,4.34176208174203,2.66747011475656,0.0203360314565784,0.110247545393704,-3.77369385369615,"Defa33"
"Ppara",-0.873129803652757,4.43695998870936,-2.66696193156507,0.0203552211874278,0.110309936404774,-3.77459937292203,"Ppara"
"Spef1",0.347360956900358,3.65394609858529,2.66598934988481,0.0203919968023077,0.110467546615595,-3.77633227434548,"Spef1"
"Zmiz2",0.175523016796776,6.96956125852565,2.66575135692453,0.0204010057970503,0.110474677319547,-3.77675629562791,"Zmiz2"
"Ficd",0.393682046494364,2.27812541073769,2.66550229609285,0.0204104379347144,0.11048409317016,-3.77720002606664,"Ficd"
"Orc1",0.484867891620357,1.89868108950666,2.66364705172368,0.0204808322416221,0.110823372954761,-3.78050503543089,"Orc1"
"Vipas39",-0.193528893419793,5.64761101984398,-2.6625861090295,0.0205211949606012,0.110999955114574,-3.78239478772618,"Vipas39"
"Hrob",0.334455515316676,3.23376219742766,2.66144367691389,0.0205647450808652,0.111193638594241,-3.7844294810452,"Hrob"
"Tspan14",0.186916485313519,5.30444041120103,2.66099424642661,0.0205819024319911,0.111244524209945,-3.78522986607313,"Tspan14"
"D330041H03Rik",-0.529599239848686,2.23796963319716,-2.66070729256471,0.0205928644534082,0.1112552279378,-3.78574088104058,"D330041H03Rik"
"Baat",-1.30069429170158,-1.51388145718239,-2.66053688758233,0.0205993768600104,0.1112552279378,-3.78604433624385,"Baat"
"Atat1",-0.287898076800575,3.35847125843488,-2.65947430309555,0.0206400314649074,0.111432891679524,-3.7879364655825,"Atat1"
"Ptprd",-0.320582077735681,4.52195452445538,-2.65856476135069,0.0206748931005144,0.111579158142235,-3.78955592483002,"Ptprd"
